usr,sys,idl,wai,hiq,siq,used,buff,cach,free,files,inodes,read,writ,reads,writs,recv,send,lis,act,syn,tim,clo,tot,tcp,udp,raw,frg,int,csw,run,blk,new
1.76,18.475,79.765,0.0,0.0,0.0,132612096.0,22814720.0,263192576.0,3595644928.0,2112.0,15348.0,0.0,0.0,0.0,0.0,1382.0,19892.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,46961.0,132376.0,1.0,0.0,5.0
1.515,20.909,77.576,0.0,0.0,0.0,132452352.0,22814720.0,263192576.0,3595804672.0,2048.0,15353.0,0.0,73728.0,0.0,8.0,1442.0,21353.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,53269.0,138274.0,2.0,0.0,8.0
1.143,18.0,80.857,0.0,0.0,0.0,132276224.0,22814720.0,263196672.0,3595976704.0,1984.0,15351.0,0.0,0.0,0.0,0.0,1382.0,18861.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,49413.0,137852.0,3.0,0.0,5.0
1.183,11.538,87.278,0.0,0.0,0.0,132534272.0,22822912.0,263188480.0,3595718656.0,1920.0,15351.0,0.0,57344.0,0.0,4.0,1188.0,20857.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,46777.0,138060.0,5.0,0.0,5.0
4.438,21.893,73.669,0.0,0.0,0.0,132460544.0,22822912.0,263196672.0,3595784192.0,1888.0,15351.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58003.0,143789.0,2.0,0.0,5.0
2.484,19.255,78.261,0.0,0.0,0.0,132501504.0,22822912.0,263196672.0,3595743232.0,1792.0,15350.0,0.0,0.0,0.0,0.0,2924.0,20648.0,9.0,12.0,0.0,1.0,0.0,181.0,18.0,12.0,0.0,0.0,58752.0,145508.0,1.0,0.0,23.0
1.445,20.809,77.746,0.0,0.0,0.0,132943872.0,22822912.0,263200768.0,3595296768.0,2144.0,15358.0,0.0,0.0,0.0,0.0,1807.0,20469.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,36043.0,117579.0,2.0,0.0,14.0
12.023,25.806,62.17,0.0,0.0,0.0,132554752.0,22822912.0,263200768.0,3595685888.0,2144.0,15348.0,0.0,49152.0,0.0,8.0,1122.0,19826.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,46236.0,120400.0,3.0,0.0,15.0
1.543,18.827,77.469,1.852,0.0,0.309,132403200.0,22831104.0,263204864.0,3595825152.0,2144.0,15348.0,0.0,49152.0,0.0,4.0,1434.0,18945.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,48751.0,131760.0,3.0,0.0,5.0
0.915,17.378,81.707,0.0,0.0,0.0,132661248.0,22831104.0,263204864.0,3595567104.0,2144.0,15348.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,43682.0,127242.0,3.0,0.0,5.0
0.567,23.513,75.921,0.0,0.0,0.0,132661248.0,22831104.0,263204864.0,3595567104.0,2144.0,15348.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43802.0,127407.0,5.0,0.0,5.0
1.282,12.821,85.897,0.0,0.0,0.0,132657152.0,22831104.0,263208960.0,3595567104.0,2144.0,15348.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43408.0,127158.0,6.0,0.0,5.0
0.637,16.561,82.803,0.0,0.0,0.0,132689920.0,22831104.0,263208960.0,3595534336.0,2144.0,15348.0,0.0,0.0,0.0,0.0,1481.0,19061.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,50706.0,134755.0,3.0,0.0,5.0
1.961,16.34,81.699,0.0,0.0,0.0,132427776.0,22839296.0,263208960.0,3595788288.0,2144.0,15348.0,0.0,24576.0,0.0,4.0,1351.0,21024.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58722.0,143450.0,4.0,0.0,5.0
1.905,18.73,79.365,0.0,0.0,0.0,132296704.0,22839296.0,263208960.0,3595919360.0,2144.0,15348.0,0.0,0.0,0.0,0.0,1434.0,18861.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58730.0,143496.0,3.0,0.0,5.0
1.572,19.497,78.931,0.0,0.0,0.0,132141056.0,22839296.0,263213056.0,3596070912.0,2144.0,15348.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58681.0,143385.0,5.0,0.0,5.0
2.215,18.038,79.747,0.0,0.0,0.0,131907584.0,22839296.0,263213056.0,3596304384.0,2144.0,15356.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,54349.0,138595.0,6.0,0.0,10.0
7.862,15.723,76.415,0.0,0.0,0.0,132947968.0,22839296.0,263213056.0,3595264000.0,2144.0,15350.0,0.0,0.0,0.0,0.0,1056.0,15702.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,42896.0,126782.0,4.0,0.0,13.0
9.009,17.417,73.273,0.3,0.0,0.0,133431296.0,22847488.0,263213056.0,3594772480.0,2112.0,15348.0,0.0,24576.0,0.0,4.0,1464.0,18927.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43018.0,125384.0,4.0,0.0,7.0
0.938,14.688,84.375,0.0,0.0,0.0,133271552.0,22847488.0,263225344.0,3594919936.0,2112.0,15348.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,42540.0,125515.0,1.0,0.0,5.0
0.89,16.024,82.789,0.0,0.0,0.297,133337088.0,22847488.0,263225344.0,3594854400.0,2144.0,15348.0,0.0,0.0,0.0,0.0,1597.0,19041.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,33600.0,116197.0,6.0,0.0,9.0
2.096,18.862,79.042,0.0,0.0,0.0,133300224.0,22847488.0,263229440.0,3594887168.0,2144.0,15353.0,0.0,0.0,0.0,0.0,1466.0,20411.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43208.0,125703.0,0.0,0.0,8.0
1.462,15.497,83.041,0.0,0.0,0.0,133054464.0,22847488.0,263233536.0,3595128832.0,2144.0,15353.0,0.0,0.0,0.0,0.0,1338.0,19916.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,28670.0,111591.0,7.0,0.0,5.0
0.865,15.85,83.285,0.0,0.0,0.0,133038080.0,22847488.0,263233536.0,3595145216.0,2144.0,15355.0,0.0,0.0,0.0,0.0,1447.0,20471.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,28831.0,110557.0,3.0,0.0,3.0
1.359,25.543,72.826,0.0,0.0,0.272,133029888.0,22855680.0,263233536.0,3595145216.0,2144.0,15353.0,0.0,24576.0,0.0,4.0,1314.0,19403.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43844.0,126533.0,4.0,0.0,2.0
1.653,24.793,73.554,0.0,0.0,0.0,133025792.0,22855680.0,263237632.0,3595145216.0,2144.0,15353.0,0.0,0.0,0.0,0.0,1212.0,18885.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,44167.0,127700.0,6.0,0.0,9.0
1.807,18.072,79.819,0.0,0.0,0.301,133283840.0,22855680.0,263237632.0,3594887168.0,2144.0,15360.0,0.0,0.0,0.0,0.0,1338.0,20947.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43504.0,125975.0,2.0,0.0,14.0
9.29,25.137,65.574,0.0,0.0,0.0,133214208.0,22855680.0,263237632.0,3594956800.0,2176.0,15353.0,0.0,0.0,0.0,0.0,1212.0,18885.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,42999.0,124792.0,5.0,0.0,13.0
4.43,26.899,61.392,7.278,0.0,0.0,133189632.0,22917120.0,273907712.0,3584249856.0,2208.0,15411.0,21585920.0,0.0,504.0,0.0,1884.0,19987.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,50204.0,128653.0,5.0,0.0,68.0
12.952,31.325,48.795,5.723,0.0,1.205,132931584.0,23048192.0,281997312.0,3576287232.0,2176.0,15484.0,16334848.0,122880.0,456.0,4.0,1452.0,19551.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,46553.0,123405.0,8.0,0.0,29.0
18.768,29.912,50.733,0.587,0.0,0.0,134983680.0,23068672.0,282304512.0,3573907456.0,2176.0,15535.0,622592.0,0.0,86.0,0.0,1512.0,19993.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43740.0,124750.0,3.0,0.0,35.0
15.686,32.493,51.821,0.0,0.0,0.0,134602752.0,23076864.0,282501120.0,3574083584.0,2208.0,15549.0,90112.0,0.0,16.0,0.0,1518.0,19390.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,35264.0,115985.0,1.0,0.0,42.0
13.663,34.012,52.326,0.0,0.0,0.0,136265728.0,23085056.0,282476544.0,3572436992.0,2176.0,15562.0,57344.0,491520.0,14.0,58.0,1811.0,19442.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,37763.0,116989.0,1.0,0.0,43.0
15.882,31.471,52.353,0.294,0.0,0.0,136589312.0,23085056.0,282570752.0,3572019200.0,2176.0,15574.0,49152.0,0.0,12.0,0.0,1771.0,20464.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,41038.0,120025.0,2.0,0.0,45.0
7.273,30.0,61.515,0.909,0.0,0.303,134012928.0,23105536.0,283996160.0,3573149696.0,2144.0,15596.0,2613248.0,212992.0,84.0,6.0,1776.0,20653.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,50815.0,128955.0,3.0,0.0,68.0
0.949,19.62,79.43,0.0,0.0,0.0,133861376.0,23105536.0,283996160.0,3573301248.0,2144.0,15596.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58722.0,143536.0,3.0,0.0,5.0
1.786,25.298,72.917,0.0,0.0,0.0,133795840.0,23105536.0,284004352.0,3573358592.0,2176.0,15743.0,0.0,0.0,0.0,0.0,1242.0,18837.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58131.0,142250.0,3.0,0.0,10.0
7.975,20.552,71.472,0.0,0.0,0.0,133599232.0,23105536.0,284004352.0,3573555200.0,2208.0,15735.0,0.0,0.0,0.0,0.0,1254.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,52978.0,133213.0,4.0,0.0,13.0
1.194,22.687,76.119,0.0,0.0,0.0,133795840.0,23105536.0,284004352.0,3573358592.0,2176.0,15735.0,0.0,0.0,0.0,0.0,1404.0,20947.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,52965.0,137686.0,3.0,0.0,9.0
1.529,22.018,76.453,0.0,0.0,0.0,133750784.0,23113728.0,284008448.0,3573391360.0,2176.0,15735.0,0.0,122880.0,0.0,4.0,1188.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58267.0,143562.0,3.0,0.0,5.0
2.41,21.988,75.602,0.0,0.0,0.0,133750784.0,23113728.0,284008448.0,3573391360.0,2176.0,15735.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58218.0,143448.0,5.0,0.0,5.0
7.918,23.754,68.328,0.0,0.0,0.0,133996544.0,23113728.0,284020736.0,3573133312.0,2176.0,15730.0,0.0,0.0,0.0,0.0,1376.0,19290.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,45437.0,128802.0,2.0,0.0,10.0
1.714,26.286,70.286,1.429,0.0,0.286,133877760.0,23117824.0,284016640.0,3573252096.0,2176.0,15730.0,0.0,434176.0,0.0,70.0,1248.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,51702.0,135776.0,4.0,0.0,5.0
2.663,25.148,71.893,0.0,0.0,0.296,133496832.0,23117824.0,284033024.0,3573616640.0,2176.0,15730.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58179.0,142934.0,4.0,0.0,5.0
3.058,20.183,76.758,0.0,0.0,0.0,133750784.0,23126016.0,284028928.0,3573358592.0,2176.0,15730.0,0.0,114688.0,0.0,4.0,1368.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,52319.0,136476.0,3.0,0.0,5.0
0.912,19.453,79.635,0.0,0.0,0.0,133738496.0,23126016.0,284041216.0,3573358592.0,2176.0,15730.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43548.0,127361.0,1.0,0.0,5.0
1.393,25.348,73.259,0.0,0.0,0.0,133292032.0,23126016.0,284041216.0,3573805056.0,2176.0,15741.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,42360.0,126651.0,2.0,0.0,10.0
8.287,22.928,68.785,0.0,0.0,0.0,133595136.0,23126016.0,284041216.0,3573501952.0,2208.0,15732.0,0.0,106496.0,0.0,18.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,33030.0,115636.0,4.0,0.0,13.0
1.515,21.515,76.97,0.0,0.0,0.0,133484544.0,23126016.0,284045312.0,3573608448.0,2208.0,15732.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,48212.0,131276.0,3.0,0.0,5.0
1.262,19.874,78.549,0.315,0.0,0.0,133357568.0,23134208.0,284037120.0,3573735424.0,2208.0,15732.0,0.0,65536.0,0.0,4.0,1254.0,19892.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58244.0,143412.0,3.0,0.0,5.0
1.829,22.256,75.915,0.0,0.0,0.0,133234688.0,23134208.0,284045312.0,3573850112.0,2208.0,15732.0,0.0,0.0,0.0,0.0,1314.0,20857.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58090.0,143073.0,4.0,0.0,9.0
1.166,25.948,72.886,0.0,0.0,0.0,133185536.0,23134208.0,284045312.0,3573899264.0,2208.0,15732.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58136.0,143101.0,3.0,0.0,5.0
8.798,23.167,68.035,0.0,0.0,0.0,133816320.0,23134208.0,284045312.0,3573268480.0,2144.0,15728.0,0.0,65536.0,0.0,14.0,1415.0,19061.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,51221.0,134424.0,2.0,0.0,7.0
0.885,19.174,79.941,0.0,0.0,0.0,133341184.0,23134208.0,284049408.0,3573739520.0,2144.0,15730.0,0.0,0.0,0.0,0.0,1285.0,20958.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43339.0,127319.0,3.0,0.0,3.0
1.567,25.326,73.107,0.0,0.0,0.0,133599232.0,23134208.0,284049408.0,3573481472.0,2176.0,15728.0,0.0,0.0,0.0,0.0,1446.0,18993.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,33021.0,116103.0,2.0,0.0,2.0
1.127,24.507,74.366,0.0,0.0,0.0,133586944.0,23142400.0,284053504.0,3573481472.0,2176.0,15728.0,0.0,49152.0,0.0,4.0,1188.0,20857.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43567.0,128695.0,0.0,0.0,5.0
3.39,19.774,76.836,0.0,0.0,0.0,133705728.0,23142400.0,284057600.0,3573358592.0,2112.0,15734.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43068.0,128088.0,0.0,0.0,10.0
7.396,16.568,76.036,0.0,0.0,0.0,133828608.0,23142400.0,284057600.0,3573235712.0,2112.0,15726.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,34240.0,116483.0,4.0,0.0,13.0
0.906,16.012,83.082,0.0,0.0,0.0,133414912.0,23142400.0,284057600.0,3573649408.0,2048.0,15726.0,0.0,49152.0,0.0,8.0,1316.0,19892.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,44631.0,130387.0,4.0,0.0,5.0
0.29,15.362,84.348,0.0,0.0,0.0,133414912.0,23142400.0,284057600.0,3573649408.0,1984.0,15726.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,38786.0,126440.0,3.0,0.0,5.0
1.837,17.06,81.102,0.0,0.0,0.0,133378048.0,23150592.0,284053504.0,3573682176.0,1920.0,15726.0,0.0,65536.0,0.0,4.0,1314.0,20857.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,33384.0,122971.0,5.0,0.0,5.0
2.18,16.349,81.471,0.0,0.0,0.0,133042176.0,23150592.0,284061696.0,3574009856.0,1856.0,15730.0,0.0,0.0,0.0,0.0,1545.0,19356.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,39527.0,129393.0,3.0,0.0,8.0
5.128,17.379,77.493,0.0,0.0,0.0,133017600.0,23150592.0,284061696.0,3574034432.0,1952.0,15724.0,0.0,0.0,0.0,0.0,3515.0,23189.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,46447.0,133987.0,5.0,0.0,27.0
8.459,18.429,73.112,0.0,0.0,0.0,134172672.0,23150592.0,284057600.0,3572883456.0,2176.0,15714.0,0.0,49152.0,0.0,10.0,1248.0,18837.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,43755.0,125862.0,6.0,0.0,7.0
3.198,19.186,77.616,0.0,0.0,0.0,134062080.0,23150592.0,284065792.0,3572985856.0,2208.0,15719.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,44114.0,127243.0,6.0,0.0,5.0
2.047,19.591,78.363,0.0,0.0,0.0,134189056.0,23158784.0,284057600.0,3572858880.0,2208.0,15719.0,0.0,49152.0,0.0,4.0,1122.0,19826.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,43972.0,126745.0,1.0,0.0,5.0
2.154,16.923,80.923,0.0,0.0,0.0,134193152.0,23158784.0,284069888.0,3572842496.0,2208.0,15738.0,0.0,0.0,0.0,0.0,1408.0,20010.0,9.0,11.0,0.0,2.0,0.0,180.0,17.0,12.0,0.0,0.0,43788.0,126294.0,3.0,0.0,10.0
8.951,15.432,75.309,0.0,0.0,0.309,133820416.0,23158784.0,284073984.0,3573211136.0,2208.0,15729.0,0.0,0.0,0.0,0.0,990.0,14671.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,44976.0,124166.0,3.0,0.0,13.0
1.739,25.507,72.464,0.0,0.0,0.29,133754880.0,23158784.0,284073984.0,3573276672.0,2208.0,15729.0,0.0,65536.0,0.0,10.0,1314.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58766.0,143363.0,5.0,0.0,5.0
1.149,27.299,71.552,0.0,0.0,0.0,134008832.0,23158784.0,284078080.0,3573018624.0,2208.0,15729.0,0.0,0.0,0.0,0.0,1423.0,19958.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58808.0,143528.0,5.0,0.0,5.0
2.222,28.333,69.444,0.0,0.0,0.0,134000640.0,23166976.0,284078080.0,3573018624.0,2208.0,15729.0,0.0,65536.0,0.0,4.0,1248.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58877.0,143635.0,3.0,0.0,5.0
1.429,27.429,71.143,0.0,0.0,0.0,133742592.0,23166976.0,284078080.0,3573276672.0,2208.0,15729.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58778.0,143455.0,6.0,0.0,5.0
2.865,25.501,71.633,0.0,0.0,0.0,133775360.0,23166976.0,284078080.0,3573243904.0,2208.0,15729.0,0.0,0.0,0.0,0.0,1349.0,19993.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58732.0,143225.0,4.0,0.0,5.0
1.76,24.927,73.314,0.0,0.0,0.0,133738496.0,23166976.0,284082176.0,3573276672.0,2208.0,15729.0,0.0,57344.0,0.0,10.0,1417.0,21057.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58771.0,143417.0,3.0,0.0,5.0
1.791,23.881,74.328,0.0,0.0,0.0,133734400.0,23166976.0,284086272.0,3573276672.0,2208.0,15729.0,0.0,0.0,0.0,0.0,1566.0,18927.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58784.0,143415.0,3.0,0.0,5.0
8.434,20.181,71.084,0.301,0.0,0.0,134139904.0,23175168.0,284090368.0,3572858880.0,2176.0,15726.0,0.0,49152.0,0.0,4.0,1122.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,45529.0,127523.0,5.0,0.0,7.0
2.507,23.398,74.095,0.0,0.0,0.0,134135808.0,23175168.0,284094464.0,3572858880.0,2176.0,15728.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43933.0,127986.0,2.0,0.0,9.0
10.462,16.923,72.615,0.0,0.0,0.0,134455296.0,23175168.0,284094464.0,3572539392.0,2208.0,15729.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,42780.0,125335.0,3.0,0.0,14.0
0.604,18.731,80.665,0.0,0.0,0.0,134393856.0,23175168.0,284094464.0,3572600832.0,2208.0,15729.0,0.0,0.0,0.0,0.0,1314.0,18861.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43691.0,127766.0,2.0,0.0,5.0
1.194,19.104,79.701,0.0,0.0,0.0,134361088.0,23175168.0,284094464.0,3572633600.0,2208.0,15729.0,0.0,0.0,0.0,0.0,1248.0,20899.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43453.0,127907.0,1.0,0.0,5.0
2.477,19.814,77.709,0.0,0.0,0.0,134389760.0,23183360.0,284090368.0,3572600832.0,2208.0,15729.0,0.0,24576.0,0.0,4.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58215.0,143649.0,1.0,0.0,5.0
2.28,17.915,79.805,0.0,0.0,0.0,133832704.0,23183360.0,284098560.0,3573149696.0,2208.0,15733.0,0.0,0.0,0.0,0.0,1442.0,20322.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58247.0,143736.0,5.0,0.0,8.0
2.048,12.628,85.324,0.0,0.0,0.0,134123520.0,23183360.0,284098560.0,3572858880.0,2208.0,15733.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58132.0,143603.0,2.0,0.0,5.0
1.881,19.122,78.683,0.0,0.0,0.313,133828608.0,23183360.0,284102656.0,3573149696.0,2208.0,15733.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58238.0,143744.0,2.0,0.0,5.0
1.863,20.497,77.64,0.0,0.0,0.0,133828608.0,23183360.0,284102656.0,3573149696.0,2208.0,15733.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58197.0,143632.0,2.0,0.0,5.0
1.299,17.532,81.169,0.0,0.0,0.0,133861376.0,23191552.0,284094464.0,3573116928.0,2208.0,15733.0,0.0,24576.0,0.0,4.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58133.0,143554.0,2.0,0.0,5.0
8.955,21.493,69.552,0.0,0.0,0.0,133767168.0,23191552.0,284098560.0,3573207040.0,2176.0,15729.0,0.0,0.0,0.0,0.0,1557.0,20857.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,51136.0,134586.0,1.0,0.0,7.0
10.264,24.633,65.103,0.0,0.0,0.0,134471680.0,23191552.0,284106752.0,3572494336.0,2208.0,15731.0,0.0,0.0,0.0,0.0,1104.0,15882.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,42697.0,121686.0,0.0,0.0,18.0
2.147,16.258,81.595,0.0,0.0,0.0,134332416.0,23191552.0,284106752.0,3572633600.0,2208.0,15731.0,0.0,90112.0,0.0,12.0,1428.0,20006.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43732.0,127169.0,3.0,0.0,9.0
1.529,15.596,82.875,0.0,0.0,0.0,134365184.0,23191552.0,284106752.0,3572600832.0,2208.0,15731.0,0.0,0.0,0.0,0.0,1188.0,20315.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43990.0,127911.0,3.0,0.0,0.0
2.687,17.91,79.403,0.0,0.0,0.0,134361088.0,23191552.0,284110848.0,3572600832.0,2208.0,15731.0,0.0,0.0,0.0,0.0,1494.0,19583.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43864.0,127488.0,0.0,0.0,9.0
2.367,18.639,78.994,0.0,0.0,0.0,134348800.0,23199744.0,284114944.0,3572600832.0,2208.0,15731.0,0.0,73728.0,0.0,4.0,1182.0,18837.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,43686.0,127206.0,6.0,0.0,5.0
1.548,20.743,77.709,0.0,0.0,0.0,134316032.0,23199744.0,284114944.0,3572633600.0,2208.0,15731.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,57700.0,141821.0,2.0,0.0,5.0
1.613,17.742,80.645,0.0,0.0,0.0,134307840.0,23199744.0,284123136.0,3572633600.0,2208.0,15731.0,0.0,0.0,0.0,0.0,1518.0,19162.0,9.0,11.0,0.0,1.0,0.0,180.0,17.0,12.0,0.0,0.0,58630.0,142876.0,2.0,0.0,5.0
