usr,sys,idl,wai,hiq,siq,used,buff,cach,free,files,inodes,read,writ,reads,writs,recv,send,lis,act,syn,tim,clo,tot,tcp,udp,raw,frg,int,csw,run,blk,new
1.894,15.909,82.197,0.0,0.0,0.0,129794048.0,19968000.0,262873088.0,3601629184.0,2112.0,16990.0,0.0,0.0,0.0,0.0,1056.0,16496.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,50634.0,124522.0,4.0,0.0,0.0
0.896,20.896,78.209,0.0,0.0,0.0,129757184.0,19968000.0,262877184.0,3601661952.0,2080.0,16990.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43908.0,126640.0,2.0,0.0,5.0
1.635,25.341,72.752,0.0,0.0,0.272,129789952.0,19968000.0,262877184.0,3601629184.0,2080.0,16990.0,0.0,0.0,0.0,0.0,1320.0,19892.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43904.0,128082.0,2.0,0.0,5.0
1.629,18.567,79.805,0.0,0.0,0.0,129748992.0,19976192.0,262877184.0,3601661952.0,2080.0,16990.0,0.0,32768.0,0.0,4.0,1351.0,19892.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57851.0,142151.0,5.0,0.0,5.0
1.511,24.773,73.716,0.0,0.0,0.0,129777664.0,19976192.0,262881280.0,3601629184.0,2080.0,16990.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58162.0,142549.0,7.0,0.0,5.0
3.179,27.168,69.653,0.0,0.0,0.0,129777664.0,19976192.0,262881280.0,3601629184.0,2080.0,16990.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57582.0,141034.0,3.0,0.0,5.0
1.899,22.468,75.633,0.0,0.0,0.0,129519616.0,19976192.0,262881280.0,3601887232.0,2080.0,16996.0,0.0,0.0,0.0,0.0,1388.0,20923.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57583.0,141236.0,3.0,0.0,10.0
12.158,22.492,65.046,0.0,0.0,0.304,130125824.0,19976192.0,262885376.0,3601276928.0,2080.0,16996.0,0.0,0.0,0.0,0.0,1605.0,19356.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,52078.0,134918.0,7.0,0.0,10.0
1.714,22.0,76.286,0.0,0.0,0.0,130146304.0,19984384.0,262889472.0,3601244160.0,2080.0,16994.0,0.0,32768.0,0.0,4.0,1182.0,20291.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43834.0,127684.0,6.0,0.0,5.0
8.115,16.754,74.607,0.0,0.0,0.524,130252800.0,19984384.0,262889472.0,3601137664.0,2112.0,16990.0,0.0,0.0,0.0,0.0,1712.0,21702.0,9.0,10.0,0.0,1.0,0.0,179.0,16.0,12.0,0.0,0.0,49833.0,145028.0,0.0,0.0,13.0
1.361,22.789,75.51,0.0,0.0,0.34,129888256.0,19984384.0,262889472.0,3601502208.0,2112.0,16990.0,0.0,122880.0,0.0,8.0,792.0,15531.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,36445.0,105987.0,1.0,0.0,5.0
2.454,22.699,74.847,0.0,0.0,0.0,129761280.0,19984384.0,262889472.0,3601629184.0,2080.0,16990.0,0.0,0.0,0.0,0.0,1477.0,19934.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57674.0,141485.0,3.0,0.0,5.0
1.303,20.847,77.85,0.0,0.0,0.0,129507328.0,19984384.0,262893568.0,3601879040.0,2080.0,16990.0,0.0,0.0,0.0,0.0,1344.0,20947.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57530.0,140895.0,1.0,0.0,9.0
1.242,22.671,76.087,0.0,0.0,0.0,129232896.0,19992576.0,262893568.0,3602145280.0,2080.0,16990.0,0.0,57344.0,0.0,4.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58138.0,142362.0,1.0,0.0,5.0
1.307,15.033,83.66,0.0,0.0,0.0,129232896.0,19992576.0,262893568.0,3602145280.0,2080.0,16990.0,0.0,0.0,0.0,0.0,1256.0,19892.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,49030.0,132778.0,3.0,0.0,5.0
1.543,22.84,75.617,0.0,0.0,0.0,129486848.0,19992576.0,262897664.0,3601887232.0,2080.0,16990.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57908.0,142236.0,6.0,0.0,5.0
1.869,24.611,73.52,0.0,0.0,0.0,129343488.0,19992576.0,262897664.0,3602030592.0,2048.0,16998.0,0.0,0.0,0.0,0.0,1421.0,19061.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,56985.0,139683.0,5.0,0.0,10.0
0.94,21.944,76.803,0.0,0.0,0.313,129732608.0,19992576.0,262901760.0,3601637376.0,2048.0,16995.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58217.0,142635.0,4.0,0.0,5.0
3.55,25.74,70.71,0.0,0.0,0.0,127451136.0,20000768.0,262901760.0,3603910656.0,2016.0,16977.0,0.0,32768.0,0.0,4.0,1345.0,19969.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,57788.0,141435.0,7.0,0.0,5.0
8.187,21.345,70.468,0.0,0.0,0.0,130895872.0,20000768.0,262905856.0,3600461824.0,2048.0,16990.0,0.0,0.0,0.0,0.0,1338.0,18885.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,36254.0,119389.0,6.0,0.0,14.0
5.865,20.821,73.314,0.0,0.0,0.0,130523136.0,20000768.0,262909952.0,3600830464.0,2080.0,16990.0,0.0,0.0,0.0,0.0,1056.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43089.0,125818.0,3.0,0.0,10.0
0.602,18.675,80.723,0.0,0.0,0.0,130523136.0,20000768.0,262909952.0,3600830464.0,2080.0,16990.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43765.0,127761.0,3.0,0.0,5.0
3.003,16.817,80.18,0.0,0.0,0.0,130260992.0,20000768.0,262914048.0,3601088512.0,2080.0,16990.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43808.0,127812.0,1.0,0.0,5.0
3.364,14.679,81.651,0.0,0.0,0.306,130252800.0,20008960.0,262914048.0,3601088512.0,2080.0,16990.0,0.0,32768.0,0.0,4.0,1314.0,19892.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43841.0,127931.0,5.0,0.0,5.0
2.09,17.91,80.0,0.0,0.0,0.0,130252800.0,20008960.0,262914048.0,3601088512.0,2080.0,16990.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,44002.0,128266.0,1.0,0.0,5.0
1.208,17.825,80.665,0.0,0.0,0.302,129994752.0,20008960.0,262914048.0,3601346560.0,2080.0,16990.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43872.0,127838.0,3.0,0.0,5.0
3.09,23.034,73.876,0.0,0.0,0.0,130215936.0,20008960.0,262918144.0,3601121280.0,2080.0,16998.0,0.0,0.0,0.0,0.0,1540.0,19303.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,42267.0,125085.0,5.0,0.0,15.0
9.145,23.599,67.257,0.0,0.0,0.0,135028736.0,20008960.0,262922240.0,3596304384.0,2080.0,17000.0,8192.0,0.0,2.0,0.0,2323.0,22096.0,10.0,10.0,0.0,2.0,0.0,179.0,17.0,12.0,0.0,0.0,42945.0,124915.0,4.0,0.0,10.0
1.983,23.513,74.221,0.283,0.0,0.0,135053312.0,20017152.0,262922240.0,3596271616.0,2080.0,17000.0,0.0,32768.0,0.0,4.0,1188.0,18795.0,10.0,10.0,0.0,2.0,0.0,179.0,17.0,12.0,0.0,0.0,47916.0,132136.0,5.0,0.0,5.0
4.438,23.964,71.598,0.0,0.0,0.0,135282688.0,20017152.0,262926336.0,3596038144.0,2112.0,16996.0,0.0,0.0,0.0,0.0,1866.0,19471.0,10.0,10.0,0.0,3.0,0.0,179.0,17.0,12.0,0.0,0.0,56522.0,140072.0,7.0,0.0,10.0
14.912,23.099,61.404,0.0,0.0,0.585,135655424.0,20017152.0,262930432.0,3595661312.0,2112.0,16993.0,0.0,0.0,0.0,0.0,1386.0,20857.0,10.0,10.0,0.0,3.0,0.0,179.0,17.0,12.0,0.0,0.0,49689.0,131701.0,4.0,0.0,12.0
1.146,21.777,76.791,0.0,0.0,0.287,135815168.0,20017152.0,262930432.0,3595501568.0,2144.0,16993.0,0.0,32768.0,0.0,6.0,1182.0,18795.0,10.0,10.0,0.0,3.0,0.0,179.0,17.0,12.0,0.0,0.0,43426.0,127510.0,3.0,0.0,5.0
0.593,19.585,79.525,0.0,0.0,0.297,135815168.0,20017152.0,262930432.0,3595501568.0,2144.0,16993.0,0.0,0.0,0.0,0.0,1188.0,20857.0,10.0,10.0,0.0,3.0,0.0,179.0,17.0,12.0,0.0,0.0,43393.0,127413.0,0.0,0.0,5.0
0.602,18.976,80.422,0.0,0.0,0.0,135802880.0,20025344.0,262934528.0,3595501568.0,2144.0,16993.0,0.0,49152.0,0.0,4.0,1932.0,19541.0,10.0,10.0,0.0,4.0,0.0,179.0,17.0,12.0,0.0,0.0,43279.0,127023.0,3.0,0.0,7.0
2.0,22.857,75.143,0.0,0.0,0.0,135516160.0,20025344.0,262934528.0,3595788288.0,2144.0,16993.0,0.0,0.0,0.0,0.0,1122.0,19826.0,10.0,10.0,0.0,4.0,0.0,179.0,17.0,12.0,0.0,0.0,42886.0,124700.0,4.0,0.0,5.0
1.299,19.481,79.221,0.0,0.0,0.0,136065024.0,20025344.0,262938624.0,3595235328.0,2144.0,16993.0,0.0,0.0,0.0,0.0,1182.0,18795.0,10.0,10.0,0.0,4.0,0.0,179.0,17.0,12.0,0.0,0.0,58101.0,142747.0,5.0,0.0,5.0
1.893,22.082,76.025,0.0,0.0,0.0,135876608.0,20025344.0,262942720.0,3595419648.0,2112.0,17000.0,0.0,0.0,0.0,0.0,1421.0,20092.0,10.0,10.0,0.0,4.0,0.0,179.0,17.0,12.0,0.0,0.0,57473.0,141122.0,3.0,0.0,10.0
1.587,20.952,77.46,0.0,0.0,0.0,135528448.0,20025344.0,262942720.0,3595767808.0,2144.0,17000.0,0.0,0.0,0.0,0.0,1932.0,21533.0,10.0,10.0,0.0,5.0,0.0,179.0,17.0,12.0,0.0,0.0,58015.0,142497.0,4.0,0.0,7.0
1.835,24.465,73.7,0.0,0.0,0.0,135385088.0,20033536.0,262942720.0,3595902976.0,2144.0,17000.0,0.0,32768.0,0.0,4.0,1285.0,18896.0,10.0,10.0,0.0,5.0,0.0,179.0,17.0,12.0,0.0,0.0,57733.0,141719.0,5.0,0.0,5.0
4.531,19.094,76.375,0.0,0.0,0.0,135614464.0,20033536.0,262946816.0,3595669504.0,2176.0,17002.0,0.0,0.0,0.0,0.0,1182.0,18795.0,10.0,10.0,0.0,5.0,0.0,179.0,17.0,12.0,0.0,0.0,56121.0,138453.0,5.0,0.0,6.0
6.309,18.612,75.079,0.0,0.0,0.0,135241728.0,20033536.0,262946816.0,3596042240.0,2176.0,16997.0,0.0,0.0,0.0,0.0,1896.0,17499.0,10.0,10.0,0.0,6.0,0.0,179.0,17.0,12.0,0.0,0.0,56369.0,139746.0,3.0,0.0,13.0
8.902,21.365,69.733,0.0,0.0,0.0,136269824.0,20033536.0,262950912.0,3595010048.0,2144.0,16990.0,0.0,40960.0,0.0,4.0,1272.0,18885.0,10.0,10.0,0.0,6.0,0.0,179.0,17.0,12.0,0.0,0.0,43404.0,126345.0,7.0,0.0,11.0
2.446,18.043,79.511,0.0,0.0,0.0,137076736.0,20033536.0,262950912.0,3594203136.0,2080.0,16991.0,0.0,0.0,0.0,0.0,1188.0,18795.0,10.0,10.0,0.0,6.0,0.0,179.0,17.0,12.0,0.0,0.0,43763.0,127382.0,5.0,0.0,5.0
1.111,18.333,80.556,0.0,0.0,0.0,136765440.0,20041728.0,262955008.0,3594502144.0,2048.0,16991.0,0.0,49152.0,0.0,4.0,1248.0,19892.0,10.0,10.0,0.0,6.0,0.0,179.0,17.0,12.0,0.0,0.0,30415.0,115763.0,1.0,0.0,5.0
1.173,18.768,80.059,0.0,0.0,0.0,136503296.0,20041728.0,262959104.0,3594760192.0,1984.0,16991.0,0.0,0.0,0.0,0.0,1740.0,20436.0,10.0,10.0,0.0,7.0,0.0,179.0,17.0,12.0,0.0,0.0,43384.0,128600.0,3.0,0.0,7.0
1.907,24.251,73.569,0.0,0.0,0.272,136613888.0,20041728.0,262959104.0,3594649600.0,1952.0,16991.0,0.0,0.0,0.0,0.0,1248.0,20857.0,10.0,10.0,0.0,7.0,0.0,179.0,17.0,12.0,0.0,0.0,44240.0,130031.0,1.0,0.0,5.0
0.923,12.615,86.154,0.308,0.0,0.0,136732672.0,20045824.0,262963200.0,3594522624.0,1888.0,16999.0,0.0,163840.0,0.0,16.0,1254.0,18861.0,10.0,10.0,0.0,7.0,0.0,179.0,17.0,12.0,0.0,0.0,62443.0,154649.0,4.0,0.0,10.0
1.506,14.157,84.337,0.0,0.0,0.0,136765440.0,20045824.0,262963200.0,3594489856.0,1792.0,17000.0,0.0,0.0,0.0,0.0,1436.0,20322.0,10.0,10.0,0.0,7.0,0.0,179.0,17.0,12.0,0.0,0.0,63093.0,155968.0,1.0,0.0,8.0
4.843,15.1,80.057,0.0,0.0,0.0,136646656.0,20054016.0,262975488.0,3594588160.0,1792.0,16999.0,24576.0,73728.0,2.0,4.0,1873.0,20557.0,10.0,10.0,0.0,8.0,0.0,179.0,17.0,12.0,0.0,0.0,62659.0,154776.0,4.0,0.0,7.0
7.289,22.449,70.262,0.0,0.0,0.0,136646656.0,20054016.0,262979584.0,3594584064.0,2080.0,16991.0,0.0,0.0,0.0,0.0,3383.0,19047.0,10.0,10.0,0.0,9.0,0.0,179.0,17.0,12.0,0.0,0.0,57949.0,140541.0,6.0,0.0,34.0
6.325,20.783,72.892,0.0,0.0,0.0,136413184.0,20054016.0,262979584.0,3594817536.0,2080.0,16991.0,0.0,0.0,0.0,0.0,2007.0,21468.0,10.0,10.0,0.0,10.0,0.0,179.0,17.0,12.0,0.0,0.0,47443.0,122555.0,3.0,0.0,12.0
1.231,23.692,75.077,0.0,0.0,0.0,136376320.0,20054016.0,262983680.0,3594850304.0,2080.0,16991.0,0.0,0.0,0.0,0.0,1314.0,20857.0,10.0,10.0,0.0,10.0,0.0,179.0,17.0,12.0,0.0,0.0,57993.0,142393.0,1.0,0.0,5.0
1.582,20.886,77.532,0.0,0.0,0.0,136409088.0,20054016.0,262983680.0,3594817536.0,2080.0,16991.0,0.0,65536.0,0.0,14.0,1182.0,18837.0,10.0,10.0,0.0,10.0,0.0,179.0,17.0,12.0,0.0,0.0,58017.0,142442.0,1.0,0.0,5.0
14.205,26.42,58.807,0.284,0.0,0.284,140283904.0,20070400.0,263278592.0,3590631424.0,2112.0,16996.0,606208.0,49152.0,20.0,4.0,1866.0,19471.0,10.0,10.0,0.0,10.0,0.0,180.0,17.0,12.0,0.0,0.0,46667.0,128319.0,4.0,0.0,10.0
7.163,25.344,67.218,0.275,0.0,0.0,141713408.0,20209664.0,264392704.0,3587948544.0,2112.0,17025.0,2482176.0,0.0,34.0,0.0,1188.0,20857.0,10.0,10.0,0.0,10.0,0.0,180.0,17.0,12.0,0.0,0.0,38114.0,120557.0,5.0,0.0,16.0
2.462,20.0,77.231,0.308,0.0,0.0,142098432.0,20209664.0,264523776.0,3587432448.0,2112.0,17026.0,253952.0,0.0,8.0,0.0,2055.0,39338.0,10.0,10.0,0.0,11.0,0.0,180.0,17.0,12.0,0.0,0.0,50843.0,135609.0,2.0,0.0,7.0
3.406,24.768,71.827,0.0,0.0,0.0,138883072.0,20209664.0,264523776.0,3590647808.0,2112.0,17032.0,98304.0,0.0,4.0,0.0,1355.0,20615.0,10.0,10.0,0.0,11.0,0.0,179.0,17.0,12.0,0.0,0.0,55837.0,138115.0,3.0,0.0,14.0
0.588,18.529,80.882,0.0,0.0,0.0,138682368.0,20209664.0,264577024.0,3590795264.0,2112.0,17029.0,0.0,0.0,0.0,0.0,60.0,0.0,10.0,10.0,0.0,11.0,0.0,179.0,17.0,12.0,0.0,0.0,34631.0,116080.0,2.0,0.0,5.0
0.568,18.466,80.966,0.0,0.0,0.0,138977280.0,20217856.0,264581120.0,3590488064.0,2112.0,17029.0,0.0,32768.0,0.0,4.0,0.0,0.0,10.0,10.0,0.0,11.0,0.0,179.0,17.0,12.0,0.0,0.0,28710.0,110461.0,5.0,0.0,9.0
4.19,23.184,72.626,0.0,0.0,0.0,139804672.0,20217856.0,264581120.0,3589660672.0,2176.0,17027.0,0.0,0.0,0.0,0.0,971.0,402.0,10.0,10.0,0.0,11.0,0.0,179.0,17.0,12.0,0.0,0.0,36076.0,117779.0,7.0,0.0,34.0
4.956,21.283,73.761,0.0,0.0,0.0,139612160.0,20217856.0,264585216.0,3589849088.0,2144.0,17026.0,0.0,0.0,0.0,0.0,333.0,90.0,10.0,10.0,0.0,11.0,0.0,179.0,17.0,12.0,0.0,0.0,43738.0,122163.0,4.0,0.0,20.0
2.083,17.262,80.655,0.0,0.0,0.0,139603968.0,20217856.0,264585216.0,3589857280.0,2144.0,17027.0,0.0,0.0,0.0,0.0,409.0,328.0,10.0,10.0,0.0,11.0,0.0,180.0,17.0,13.0,0.0,0.0,43451.0,113050.0,3.0,0.0,17.0
15.544,10.363,74.093,0.0,0.0,0.0,136876032.0,20242432.0,264593408.0,3592552448.0,1984.0,16965.0,57344.0,0.0,14.0,0.0,27573.0,6618.0,10.0,9.0,0.0,12.0,2.0,174.0,18.0,12.0,0.0,0.0,9612.0,24319.0,1.0,0.0,15.0
21.106,3.266,75.628,0.0,0.0,0.0,131256320.0,20250624.0,264593408.0,3598163968.0,1984.0,16940.0,0.0,32768.0,0.0,4.0,1302.0,1962.0,10.0,9.0,0.0,12.0,2.0,179.0,18.0,12.0,0.0,0.0,490.0,573.0,1.0,0.0,19.0
1.562,8.333,90.104,0.0,0.0,0.0,131260416.0,20250624.0,264597504.0,3598155776.0,2016.0,16932.0,0.0,0.0,0.0,0.0,3229.0,5107.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,12317.0,30142.0,5.0,0.0,12.0
1.929,19.614,78.457,0.0,0.0,0.0,131244032.0,20250624.0,264597504.0,3598172160.0,2016.0,16932.0,0.0,0.0,0.0,0.0,1314.0,18743.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,57485.0,142611.0,1.0,0.0,5.0
0.946,22.713,76.341,0.0,0.0,0.0,131526656.0,20250624.0,264605696.0,3597881344.0,2080.0,16948.0,0.0,0.0,0.0,0.0,1616.0,18558.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,57065.0,141746.0,3.0,0.0,9.0
1.739,23.188,75.072,0.0,0.0,0.0,131272704.0,20250624.0,264609792.0,3598131200.0,2080.0,16958.0,0.0,0.0,0.0,0.0,1542.0,20084.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,42978.0,124554.0,2.0,0.0,9.0
2.222,23.611,74.167,0.0,0.0,0.0,131522560.0,20258816.0,264609792.0,3597873152.0,2080.0,16958.0,0.0,32768.0,0.0,4.0,1175.0,19589.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,43860.0,126863.0,7.0,0.0,5.0
4.52,21.469,74.011,0.0,0.0,0.0,132009984.0,20258816.0,264613888.0,3597381632.0,2112.0,16954.0,0.0,0.0,0.0,0.0,1050.0,18558.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,42227.0,122027.0,7.0,0.0,8.0
5.248,22.449,72.303,0.0,0.0,0.0,132026368.0,20258816.0,264613888.0,3597365248.0,2112.0,16949.0,0.0,0.0,0.0,0.0,1175.0,19589.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,42713.0,124865.0,6.0,0.0,10.0
1.852,15.432,82.716,0.0,0.0,0.0,132001792.0,20258816.0,264613888.0,3597389824.0,2112.0,16949.0,0.0,0.0,0.0,0.0,1116.0,19589.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,43650.0,127286.0,3.0,0.0,6.0
2.736,16.109,81.155,0.0,0.0,0.0,131780608.0,20258816.0,264617984.0,3597606912.0,2112.0,16949.0,0.0,0.0,0.0,0.0,1212.0,20710.0,10.0,10.0,0.0,12.0,2.0,181.0,19.0,12.0,0.0,0.0,43698.0,127467.0,5.0,0.0,9.0
1.52,17.933,80.243,0.304,0.0,0.0,131260416.0,20267008.0,264622080.0,3598114816.0,2080.0,16860.0,0.0,32768.0,0.0,4.0,1494.0,18648.0,10.0,9.0,0.0,12.0,3.0,174.0,19.0,10.0,0.0,0.0,43733.0,127381.0,4.0,0.0,11.0
2.395,19.461,78.144,0.0,0.0,0.0,131563520.0,20267008.0,264626176.0,3597807616.0,2112.0,16947.0,0.0,0.0,0.0,0.0,6899.0,20270.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,45776.0,129564.0,5.0,0.0,12.0
1.351,13.851,84.797,0.0,0.0,0.0,131534848.0,20267008.0,264630272.0,3597832192.0,2112.0,16947.0,0.0,0.0,0.0,0.0,1256.0,20620.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,58260.0,143710.0,6.0,0.0,5.0
1.278,18.85,79.872,0.0,0.0,0.0,131534848.0,20267008.0,264630272.0,3597832192.0,2112.0,16947.0,0.0,0.0,0.0,0.0,1357.0,18861.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,58146.0,143458.0,5.0,0.0,5.0
2.778,24.167,73.056,0.0,0.0,0.0,131604480.0,20267008.0,264634368.0,3597758464.0,2112.0,16956.0,0.0,0.0,0.0,0.0,1314.0,20857.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,43449.0,128166.0,6.0,0.0,10.0
1.166,20.408,78.426,0.0,0.0,0.0,131518464.0,20275200.0,264638464.0,3597832192.0,2112.0,16956.0,0.0,32768.0,0.0,4.0,1182.0,18795.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,42562.0,126378.0,0.0,0.0,5.0
4.204,12.913,82.883,0.0,0.0,0.0,132419584.0,20275200.0,264638464.0,3596931072.0,2144.0,16953.0,0.0,0.0,0.0,0.0,1248.0,18795.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,29311.0,109357.0,4.0,0.0,8.0
5.678,20.505,73.817,0.0,0.0,0.0,132280320.0,20275200.0,264642560.0,3597066240.0,2112.0,16958.0,0.0,0.0,0.0,0.0,1446.0,20857.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,56119.0,138348.0,4.0,0.0,8.0
1.961,17.974,80.065,0.0,0.0,0.0,131993600.0,20275200.0,264646656.0,3597348864.0,2112.0,16953.0,0.0,0.0,0.0,0.0,1361.0,18795.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,58001.0,142112.0,4.0,0.0,2.0
1.623,19.156,79.221,0.0,0.0,0.0,132026368.0,20283392.0,264646656.0,3597307904.0,2112.0,16953.0,0.0,212992.0,0.0,14.0,1188.0,20857.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,57980.0,141922.0,3.0,0.0,6.0
1.231,23.692,75.077,0.0,0.0,0.0,132141056.0,20291584.0,264650752.0,3597180928.0,2112.0,16953.0,0.0,90112.0,0.0,4.0,1182.0,18795.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,57477.0,141762.0,3.0,0.0,5.0
0.639,22.364,76.997,0.0,0.0,0.0,132149248.0,20291584.0,264650752.0,3597172736.0,2112.0,16953.0,0.0,0.0,0.0,0.0,1481.0,18795.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,56904.0,140567.0,3.0,0.0,6.0
4.969,19.255,75.776,0.0,0.0,0.0,131887104.0,20291584.0,264654848.0,3597430784.0,2112.0,16953.0,0.0,0.0,0.0,0.0,1242.0,19826.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,57508.0,141980.0,3.0,0.0,5.0
2.695,19.76,77.545,0.0,0.0,0.0,132268032.0,20291584.0,264658944.0,3597045760.0,2112.0,16953.0,0.0,0.0,0.0,0.0,1308.0,19826.0,10.0,10.0,0.0,12.0,3.0,182.0,20.0,12.0,0.0,0.0,44904.0,129339.0,2.0,0.0,5.0
2.059,24.706,73.235,0.0,0.0,0.0,132493312.0,20291584.0,264658944.0,3596820480.0,2080.0,16972.0,0.0,0.0,0.0,0.0,1622.0,21354.0,10.0,12.0,0.0,12.0,3.0,184.0,22.0,12.0,0.0,0.0,50496.0,133977.0,2.0,0.0,13.0
2.023,26.012,71.965,0.0,0.0,0.0,132481024.0,20299776.0,264663040.0,3596820480.0,2080.0,16970.0,0.0,32768.0,0.0,4.0,1644.0,18795.0,10.0,12.0,0.0,12.0,3.0,184.0,22.0,12.0,0.0,0.0,58691.0,143465.0,1.0,0.0,5.0
3.582,23.284,73.134,0.0,0.0,0.0,132734976.0,20299776.0,264667136.0,3596562432.0,2080.0,16966.0,0.0,0.0,0.0,0.0,1242.0,18795.0,10.0,12.0,0.0,11.0,3.0,184.0,22.0,12.0,0.0,0.0,57317.0,138319.0,6.0,0.0,8.0
8.333,22.414,69.253,0.0,0.0,0.0,133115904.0,20299776.0,264671232.0,3596177408.0,2080.0,16966.0,0.0,0.0,0.0,0.0,1386.0,20857.0,10.0,12.0,0.0,11.0,3.0,184.0,22.0,12.0,0.0,0.0,56186.0,134177.0,1.0,0.0,10.0
1.462,25.731,72.807,0.0,0.0,0.0,133111808.0,20299776.0,264675328.0,3596177408.0,2080.0,16966.0,0.0,0.0,0.0,0.0,1242.0,18795.0,10.0,12.0,0.0,11.0,3.0,184.0,22.0,12.0,0.0,0.0,58748.0,143576.0,4.0,0.0,5.0
2.994,22.455,74.551,0.0,0.0,0.0,133103616.0,20299776.0,264683520.0,3596177408.0,2080.0,16966.0,0.0,0.0,0.0,0.0,1248.0,20857.0,10.0,12.0,0.0,11.0,3.0,184.0,22.0,12.0,0.0,0.0,58641.0,143398.0,3.0,0.0,5.0
1.231,22.154,76.615,0.0,0.0,0.0,132837376.0,20307968.0,264683520.0,3596435456.0,2080.0,16966.0,0.0,32768.0,0.0,4.0,1242.0,18795.0,10.0,12.0,0.0,11.0,3.0,184.0,22.0,12.0,0.0,0.0,58718.0,143594.0,2.0,0.0,5.0
