usr,sys,idl,wai,hiq,siq,used,buff,cach,free,files,inodes,read,writ,reads,writs,recv,send,lis,act,syn,tim,clo,tot,tcp,udp,raw,frg,int,csw,run,blk,new
2.201,15.094,82.704,0.0,0.0,0.0,130416640.0,20078592.0,262864896.0,3600904192.0,1984.0,17027.0,0.0,32768.0,0.0,4.0,1617.0,19958.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,60607.0,147254.0,4.0,0.0,2.0
1.538,16.615,81.846,0.0,0.0,0.0,130367488.0,20078592.0,262864896.0,3600953344.0,1952.0,17027.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,60806.0,148216.0,1.0,0.0,5.0
1.223,14.679,84.098,0.0,0.0,0.0,130330624.0,20078592.0,262868992.0,3600986112.0,1888.0,17027.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,62173.0,151389.0,1.0,0.0,5.0
6.024,14.157,79.819,0.0,0.0,0.0,127692800.0,20078592.0,262868992.0,3603623936.0,1824.0,17019.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,10.0,0.0,1.0,0.0,179.0,16.0,12.0,0.0,0.0,61169.0,151839.0,7.0,0.0,7.0
4.482,14.846,80.672,0.0,0.0,0.0,130162688.0,20078592.0,262868992.0,3601154048.0,1760.0,17024.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,47506.0,138115.0,3.0,0.0,5.0
2.762,17.68,79.558,0.0,0.0,0.0,129740800.0,20086784.0,262877184.0,3601559552.0,1760.0,17031.0,0.0,32768.0,0.0,4.0,2875.0,20006.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,41340.0,129403.0,3.0,0.0,28.0
2.394,23.138,74.468,0.0,0.0,0.0,129138688.0,20086784.0,262881280.0,3602157568.0,2048.0,17025.0,0.0,0.0,0.0,0.0,2195.0,22288.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,29777.0,109843.0,2.0,0.0,9.0
1.69,17.183,81.127,0.0,0.0,0.0,129101824.0,20086784.0,262881280.0,3602194432.0,2048.0,17025.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,28812.0,108455.0,2.0,0.0,5.0
1.235,17.284,81.481,0.0,0.0,0.0,129085440.0,20086784.0,262881280.0,3602210816.0,2048.0,17025.0,0.0,0.0,0.0,0.0,1345.0,20958.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,46909.0,131032.0,3.0,0.0,5.0
7.788,19.315,72.897,0.0,0.0,0.0,130154496.0,20086784.0,262885376.0,3601137664.0,2080.0,17022.0,0.0,0.0,0.0,0.0,1056.0,14671.0,9.0,10.0,0.0,2.0,0.0,178.0,16.0,12.0,0.0,0.0,55103.0,136136.0,3.0,0.0,13.0
2.134,21.341,76.524,0.0,0.0,0.0,129953792.0,20094976.0,262885376.0,3601330176.0,2080.0,17022.0,0.0,32768.0,0.0,4.0,1434.0,18945.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58855.0,143804.0,3.0,0.0,5.0
2.229,18.153,79.618,0.0,0.0,0.0,130105344.0,20094976.0,262885376.0,3601178624.0,2080.0,17022.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58788.0,143763.0,4.0,0.0,5.0
2.047,24.561,73.392,0.0,0.0,0.0,130105344.0,20094976.0,262885376.0,3601178624.0,2080.0,17022.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58844.0,143726.0,3.0,0.0,5.0
2.147,21.166,76.687,0.0,0.0,0.0,130101248.0,20094976.0,262889472.0,3601178624.0,2080.0,17022.0,0.0,0.0,0.0,0.0,1254.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58764.0,143634.0,3.0,0.0,5.0
0.623,21.495,77.882,0.0,0.0,0.0,130134016.0,20094976.0,262889472.0,3601145856.0,2080.0,17022.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,58877.0,143824.0,5.0,0.0,5.0
11.765,21.471,66.765,0.0,0.0,0.0,129187840.0,20103168.0,262893568.0,3602079744.0,2080.0,17034.0,0.0,32768.0,0.0,4.0,1188.0,18861.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,44539.0,127420.0,2.0,0.0,12.0
1.143,17.143,81.714,0.0,0.0,0.0,129220608.0,20103168.0,262893568.0,3602046976.0,2080.0,17031.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28842.0,110145.0,0.0,0.0,5.0
1.744,19.767,78.488,0.0,0.0,0.0,129183744.0,20103168.0,262897664.0,3602079744.0,2080.0,17035.0,0.0,0.0,0.0,0.0,1442.0,19290.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,37571.0,118931.0,0.0,0.0,8.0
1.863,16.149,81.988,0.0,0.0,0.0,129323008.0,20103168.0,262897664.0,3601940480.0,2080.0,17035.0,0.0,131072.0,0.0,8.0,1182.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43069.0,125029.0,1.0,0.0,5.0
8.157,22.356,69.486,0.0,0.0,0.0,130252800.0,20103168.0,262901760.0,3601006592.0,2112.0,17031.0,0.0,0.0,0.0,0.0,1368.0,20006.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,49868.0,132892.0,3.0,0.0,21.0
2.812,18.438,78.75,0.0,0.0,0.0,130203648.0,20111360.0,262901760.0,3601047552.0,2112.0,17031.0,0.0,57344.0,0.0,4.0,1248.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,51923.0,135932.0,2.0,0.0,5.0
1.739,20.0,78.261,0.0,0.0,0.0,129978368.0,20111360.0,262901760.0,3601272832.0,2112.0,17031.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,37197.0,119318.0,1.0,0.0,5.0
1.944,24.722,73.333,0.0,0.0,0.0,130084864.0,20111360.0,262901760.0,3601166336.0,2112.0,17031.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43304.0,126182.0,3.0,0.0,5.0
1.69,22.817,75.493,0.0,0.0,0.0,129974272.0,20111360.0,262905856.0,3601272832.0,2112.0,17031.0,0.0,24576.0,0.0,4.0,1122.0,18795.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43992.0,128138.0,0.0,0.0,5.0
2.719,18.731,78.55,0.0,0.0,0.0,129941504.0,20111360.0,262905856.0,3601305600.0,2112.0,17031.0,0.0,0.0,0.0,0.0,1314.0,20857.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,50244.0,134656.0,5.0,0.0,5.0
1.813,22.054,76.133,0.0,0.0,0.0,129961984.0,20119552.0,262909952.0,3601272832.0,2080.0,17037.0,0.0,49152.0,0.0,4.0,1188.0,18861.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,54124.0,138880.0,1.0,0.0,10.0
11.834,19.527,68.639,0.0,0.0,0.0,130600960.0,20119552.0,262914048.0,3600629760.0,2048.0,17031.0,0.0,0.0,0.0,0.0,1639.0,20671.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43410.0,126858.0,5.0,0.0,11.0
1.972,22.535,75.493,0.0,0.0,0.0,130600960.0,20119552.0,262914048.0,3600629760.0,2048.0,17031.0,0.0,0.0,0.0,0.0,1254.0,19403.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43944.0,128162.0,3.0,0.0,5.0
2.029,20.29,77.681,0.0,0.0,0.0,130564096.0,20119552.0,262918144.0,3600662528.0,2048.0,17031.0,0.0,0.0,0.0,0.0,1279.0,18896.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,43700.0,127730.0,3.0,0.0,5.0
7.895,20.76,71.345,0.0,0.0,0.0,130695168.0,20119552.0,262918144.0,3600531456.0,2080.0,17028.0,0.0,0.0,0.0,0.0,990.0,15702.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,40409.0,124066.0,6.0,0.0,13.0
2.653,22.016,74.801,0.265,0.0,0.265,130293760.0,20127744.0,262922240.0,3600920576.0,2080.0,17028.0,0.0,32768.0,0.0,4.0,1374.0,19868.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,31438.0,113585.0,0.0,0.0,5.0
2.156,25.067,72.776,0.0,0.0,0.0,130400256.0,20127744.0,262922240.0,3600814080.0,2080.0,17028.0,0.0,0.0,0.0,0.0,1254.0,18861.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,41579.0,125471.0,5.0,0.0,5.0
0.294,20.294,79.412,0.0,0.0,0.0,130318336.0,20127744.0,262922240.0,3600896000.0,2080.0,17028.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,41874.0,125556.0,3.0,0.0,5.0
1.351,21.081,77.568,0.0,0.0,0.0,130011136.0,20127744.0,262922240.0,3601203200.0,2080.0,17028.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,10.0,0.0,1.0,0.0,178.0,16.0,12.0,0.0,0.0,28750.0,110711.0,0.0,0.0,5.0
1.036,25.907,73.057,0.0,0.0,0.0,130207744.0,20127744.0,262979584.0,3600949248.0,2080.0,17030.0,106496.0,0.0,4.0,0.0,2942.0,23022.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,28855.0,110649.0,2.0,0.0,11.0
1.724,17.816,80.46,0.0,0.0,0.0,129863680.0,20135936.0,262983680.0,3601281024.0,2080.0,17038.0,0.0,65536.0,0.0,4.0,1875.0,20134.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,29498.0,110806.0,2.0,0.0,10.0
1.847,27.441,70.712,0.0,0.0,0.0,129880064.0,20135936.0,262983680.0,3601264640.0,2080.0,17038.0,0.0,0.0,0.0,0.0,1316.0,18861.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43783.0,127553.0,1.0,0.0,5.0
4.749,29.05,66.201,0.0,0.0,0.0,127074304.0,20135936.0,262983680.0,3604070400.0,2048.0,17022.0,0.0,0.0,0.0,0.0,1442.0,21352.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,57937.0,141411.0,4.0,0.0,8.0
6.707,18.293,75.0,0.0,0.0,0.0,130256896.0,20135936.0,262991872.0,3600879616.0,2080.0,17038.0,0.0,8192.0,0.0,2.0,1248.0,18795.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43873.0,127683.0,0.0,0.0,2.0
7.977,23.362,68.661,0.0,0.0,0.0,130932736.0,20135936.0,262991872.0,3600203776.0,2112.0,17034.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43185.0,125859.0,1.0,0.0,13.0
1.923,24.451,73.626,0.0,0.0,0.0,131276800.0,20144128.0,262991872.0,3599851520.0,2080.0,17034.0,0.0,32768.0,0.0,4.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43643.0,127137.0,1.0,0.0,5.0
1.989,21.875,76.136,0.0,0.0,0.0,131305472.0,20144128.0,262995968.0,3599818752.0,2080.0,17034.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43618.0,127189.0,2.0,0.0,5.0
1.907,23.433,74.659,0.0,0.0,0.0,131067904.0,20144128.0,262995968.0,3600056320.0,2048.0,17034.0,0.0,0.0,0.0,0.0,1314.0,20857.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,37117.0,121316.0,2.0,0.0,5.0
1.562,20.312,77.812,0.0,0.0,0.312,130920448.0,20144128.0,262995968.0,3600203776.0,2048.0,17034.0,0.0,0.0,0.0,0.0,1212.0,18885.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,58752.0,143757.0,5.0,0.0,9.0
2.292,26.361,71.347,0.0,0.0,0.0,130764800.0,20144128.0,263000064.0,3600355328.0,2048.0,17034.0,0.0,0.0,0.0,0.0,1428.0,21037.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,58771.0,143703.0,1.0,0.0,13.0
2.09,24.478,73.433,0.0,0.0,0.0,130904064.0,20152320.0,263004160.0,3600203776.0,2048.0,17042.0,0.0,32768.0,0.0,4.0,1523.0,19352.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,58509.0,143143.0,3.0,0.0,10.0
2.128,21.884,75.988,0.0,0.0,0.0,130904064.0,20152320.0,263004160.0,3600203776.0,2080.0,17039.0,0.0,0.0,0.0,0.0,1650.0,19061.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,58736.0,143642.0,5.0,0.0,5.0
1.453,25.872,72.674,0.0,0.0,0.0,130904064.0,20152320.0,263004160.0,3600203776.0,2080.0,17039.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,58784.0,143708.0,2.0,0.0,5.0
2.874,25.287,71.839,0.0,0.0,0.0,130719744.0,20152320.0,263004160.0,3600388096.0,2080.0,17039.0,0.0,0.0,0.0,0.0,1345.0,19927.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,58782.0,143677.0,2.0,0.0,5.0
21.574,23.615,54.81,0.0,0.0,0.0,131391488.0,20152320.0,263008256.0,3599712256.0,2080.0,17034.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,42794.0,119715.0,5.0,0.0,15.0
0.286,18.0,81.429,0.286,0.0,0.0,131502080.0,20160512.0,263008256.0,3599593472.0,2080.0,17034.0,0.0,32768.0,0.0,4.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,28811.0,110669.0,1.0,0.0,5.0
2.077,16.914,81.009,0.0,0.0,0.0,131141632.0,20160512.0,263016448.0,3599945728.0,2080.0,17034.0,0.0,0.0,0.0,0.0,1254.0,19892.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,39069.0,122121.0,4.0,0.0,5.0
2.174,17.702,80.124,0.0,0.0,0.0,130990080.0,20160512.0,263016448.0,3600097280.0,2080.0,17034.0,0.0,0.0,0.0,0.0,1314.0,20857.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,50983.0,135471.0,2.0,0.0,5.0
1.543,22.84,75.617,0.0,0.0,0.0,130764800.0,20160512.0,263016448.0,3600322560.0,2080.0,17034.0,0.0,163840.0,0.0,14.0,1122.0,18795.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,58084.0,141630.0,3.0,0.0,5.0
3.468,25.145,71.387,0.0,0.0,0.0,130842624.0,20160512.0,263016448.0,3600244736.0,2080.0,17034.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,58555.0,142515.0,3.0,0.0,6.0
0.935,21.807,77.259,0.0,0.0,0.0,130813952.0,20168704.0,263020544.0,3600261120.0,2112.0,17042.0,0.0,57344.0,0.0,4.0,1679.0,19544.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,57983.0,142196.0,4.0,0.0,14.0
1.899,18.038,80.063,0.0,0.0,0.0,130420736.0,20168704.0,263020544.0,3600654336.0,2048.0,17035.0,0.0,0.0,0.0,0.0,1483.0,18927.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,59382.0,144928.0,2.0,0.0,9.0
2.663,19.527,77.811,0.0,0.0,0.0,130162688.0,20168704.0,263020544.0,3600912384.0,2016.0,17037.0,0.0,0.0,0.0,0.0,1376.0,20322.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,51287.0,136553.0,2.0,0.0,8.0
0.896,15.224,83.881,0.0,0.0,0.0,130379776.0,20168704.0,263020544.0,3600695296.0,1984.0,17037.0,0.0,16384.0,0.0,4.0,1248.0,19826.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,44097.0,130600.0,0.0,0.0,5.0
9.091,17.595,73.314,0.0,0.0,0.0,130510848.0,20168704.0,263024640.0,3600560128.0,1920.0,17033.0,0.0,0.0,0.0,0.0,1380.0,20833.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,52262.0,135955.0,2.0,0.0,13.0
2.147,16.564,81.288,0.0,0.0,0.0,128909312.0,20176896.0,263024640.0,3602153472.0,1824.0,17014.0,0.0,49152.0,0.0,4.0,1248.0,18795.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,61771.0,151804.0,3.0,0.0,5.0
9.27,13.202,77.528,0.0,0.0,0.0,130957312.0,20176896.0,263032832.0,3600097280.0,1792.0,17030.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,41887.0,130509.0,1.0,0.0,7.0
3.333,18.056,78.611,0.0,0.0,0.0,130269184.0,20176896.0,263036928.0,3600781312.0,1696.0,17027.0,0.0,0.0,0.0,0.0,3285.0,21041.0,9.0,11.0,0.0,1.0,1.0,182.0,18.0,12.0,1.0,0.0,46361.0,133997.0,0.0,0.0,24.0
1.84,17.485,80.675,0.0,0.0,0.0,130420736.0,20176896.0,263036928.0,3600629760.0,2080.0,17026.0,0.0,0.0,0.0,0.0,1352.0,20923.0,9.0,11.0,0.0,2.0,0.0,179.0,17.0,12.0,0.0,0.0,44472.0,125824.0,0.0,0.0,8.0
1.231,15.692,83.077,0.0,0.0,0.0,130678784.0,20176896.0,263036928.0,3600371712.0,2080.0,17026.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,2.0,0.0,179.0,17.0,12.0,0.0,0.0,43874.0,125513.0,4.0,0.0,5.0
1.813,17.825,80.363,0.0,0.0,0.0,130527232.0,20185088.0,263028736.0,3600523264.0,2080.0,17040.0,0.0,32768.0,0.0,4.0,1589.0,20383.0,9.0,11.0,0.0,2.0,0.0,179.0,17.0,12.0,0.0,0.0,43859.0,125329.0,0.0,0.0,10.0
0.617,16.358,83.025,0.0,0.0,0.0,130310144.0,20185088.0,263041024.0,3600728064.0,2080.0,17037.0,0.0,0.0,0.0,0.0,1415.0,19061.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43718.0,125122.0,4.0,0.0,5.0
1.488,19.345,79.167,0.0,0.0,0.0,130342912.0,20185088.0,263041024.0,3600695296.0,2080.0,17037.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,46793.0,128735.0,5.0,0.0,5.0
1.558,20.561,77.882,0.0,0.0,0.0,130306048.0,20185088.0,263045120.0,3600728064.0,2080.0,17037.0,0.0,0.0,0.0,0.0,1411.0,20958.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,58881.0,143115.0,2.0,0.0,5.0
8.537,18.902,72.561,0.0,0.0,0.0,130547712.0,20185088.0,263045120.0,3600486400.0,2048.0,17034.0,0.0,8192.0,0.0,2.0,1254.0,18795.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,49714.0,129612.0,5.0,0.0,13.0
1.479,19.527,78.994,0.0,0.0,0.0,130285568.0,20193280.0,263049216.0,3600736256.0,2048.0,17034.0,0.0,49152.0,0.0,4.0,1248.0,20857.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43755.0,127213.0,3.0,0.0,5.0
2.017,20.749,77.233,0.0,0.0,0.0,130576384.0,20193280.0,263049216.0,3600445440.0,2048.0,17034.0,0.0,0.0,0.0,0.0,1254.0,18861.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43594.0,127041.0,2.0,0.0,5.0
10.127,17.722,72.152,0.0,0.0,0.0,131084288.0,20193280.0,263049216.0,3599937536.0,2080.0,17032.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,49723.0,132809.0,3.0,0.0,7.0
1.205,18.373,80.422,0.0,0.0,0.0,130834432.0,20193280.0,263049216.0,3600187392.0,2080.0,17032.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43801.0,127347.0,2.0,0.0,5.0
1.166,20.7,78.134,0.0,0.0,0.0,131088384.0,20193280.0,263053312.0,3599929344.0,2080.0,17032.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43759.0,127195.0,0.0,0.0,5.0
2.36,19.764,77.581,0.295,0.0,0.0,131092480.0,20201472.0,263057408.0,3599912960.0,2048.0,17040.0,0.0,32768.0,0.0,4.0,1391.0,20163.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43440.0,126346.0,5.0,0.0,10.0
1.173,20.235,78.592,0.0,0.0,0.0,130940928.0,20201472.0,263057408.0,3600064512.0,2080.0,17037.0,0.0,0.0,0.0,0.0,1314.0,19892.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43771.0,127120.0,0.0,0.0,5.0
1.695,24.294,74.011,0.0,0.0,0.0,130654208.0,20201472.0,263061504.0,3600347136.0,2080.0,17041.0,0.0,0.0,0.0,0.0,1442.0,21352.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43509.0,126387.0,3.0,0.0,8.0
1.166,20.7,78.134,0.0,0.0,0.0,130523136.0,20201472.0,263061504.0,3600478208.0,2080.0,17041.0,0.0,0.0,0.0,0.0,1417.0,18861.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,42591.0,125605.0,3.0,0.0,5.0
8.383,18.563,73.054,0.0,0.0,0.0,130580480.0,20201472.0,263061504.0,3600420864.0,2080.0,17037.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43186.0,123610.0,1.0,0.0,13.0
1.506,17.771,80.723,0.0,0.0,0.0,130564096.0,20209664.0,263061504.0,3600429056.0,2080.0,17037.0,0.0,32768.0,0.0,4.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43494.0,126671.0,1.0,0.0,5.0
1.156,21.098,77.746,0.0,0.0,0.0,130523136.0,20209664.0,263069696.0,3600461824.0,2080.0,17042.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43697.0,127151.0,8.0,0.0,3.0
1.818,18.485,79.697,0.0,0.0,0.0,130539520.0,20209664.0,263069696.0,3600445440.0,2080.0,17037.0,0.0,0.0,0.0,0.0,1314.0,20857.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,48541.0,132160.0,6.0,0.0,2.0
9.615,17.949,72.436,0.0,0.0,0.0,130961408.0,20209664.0,263073792.0,3600019456.0,2048.0,17029.0,0.0,0.0,0.0,0.0,1182.0,18837.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,54947.0,138060.0,2.0,0.0,7.0
3.152,20.63,76.218,0.0,0.0,0.0,131170304.0,20217856.0,263073792.0,3599802368.0,2048.0,17034.0,0.0,49152.0,0.0,8.0,1248.0,20857.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,42708.0,125473.0,4.0,0.0,5.0
1.875,15.938,82.188,0.0,0.0,0.0,131174400.0,20226048.0,263077888.0,3599785984.0,2080.0,17042.0,0.0,73728.0,0.0,4.0,1523.0,19352.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43716.0,127064.0,2.0,0.0,10.0
0.613,18.098,81.288,0.0,0.0,0.0,130875392.0,20226048.0,263077888.0,3600084992.0,2080.0,17039.0,0.0,0.0,0.0,0.0,1571.0,20182.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43787.0,127042.0,4.0,0.0,9.0
2.477,15.17,82.353,0.0,0.0,0.0,130908160.0,20226048.0,263077888.0,3600052224.0,2080.0,17039.0,0.0,0.0,0.0,0.0,1212.0,18885.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,43872.0,127274.0,7.0,0.0,9.0
1.567,18.809,79.31,0.0,0.0,0.313,130904064.0,20226048.0,263081984.0,3600052224.0,2048.0,17039.0,0.0,0.0,0.0,0.0,1345.0,19927.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,56717.0,140824.0,5.0,0.0,5.0
9.288,19.195,71.517,0.0,0.0,0.0,130646016.0,20226048.0,263081984.0,3600310272.0,2080.0,17036.0,0.0,122880.0,0.0,8.0,1555.0,20857.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,54685.0,134530.0,6.0,0.0,13.0
1.993,14.95,83.056,0.0,0.0,0.0,130637824.0,20234240.0,263081984.0,3600310272.0,2048.0,17036.0,0.0,49152.0,0.0,4.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,58680.0,142899.0,3.0,0.0,5.0
1.29,18.065,80.645,0.0,0.0,0.0,130633728.0,20234240.0,263086080.0,3600310272.0,2048.0,17036.0,0.0,0.0,0.0,0.0,1320.0,20923.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,58787.0,143036.0,3.0,0.0,5.0
1.893,19.243,78.864,0.0,0.0,0.0,130633728.0,20234240.0,263086080.0,3600310272.0,2048.0,17036.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,58721.0,142954.0,2.0,0.0,5.0
0.654,17.647,81.699,0.0,0.0,0.0,130375680.0,20234240.0,263086080.0,3600568320.0,2048.0,17036.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,11.0,0.0,1.0,0.0,179.0,17.0,12.0,0.0,0.0,58713.0,142920.0,2.0,0.0,5.0
